name,price,image_url,product_code,large_image_url,description
"WINO CHIANTI SELVATO GIORDANO 0,75L CZ/W WŁOCHY",39.99,gfx/mini/1537251441.5217.jpg,8012156001918,gfx/1537251441.5217.jpg,
"WINO CHRONUS CZ/W 0,75l PORTUGALIA *",36.99,gfx/mini/1668519003.134.jpg,5601250102213,gfx/1668519003.134.jpg,"Wino portugalskie Chronus czerwone, wytrawne 0,75l"
"WINO CHIANTI TORFAGIANO CZ/W 0,75l      WŁOCHY",32.90,gfx/mini/1509297023.724.jpg,8003625094029,gfx/1509297023.724.jpg,"zrodzone ze szczepu Sangiovese, który swój unikatowy charakter zawdzięcza lokalnej glebie.  Wino produkowane wyłącznie w Toskanii, w optymalnym klimacie, dla którego charakterystyczne są ciepłe dni i chłodne noce. Nalej odrobinę wina do swojej ulubionej lampki a juz przy pierwszym węchu wyczujesz aromat suszonych czerwonych owoców oraz torfu. Wino idealnie sprawdza się jako prezent - nawet dla wymagającego podniebienia. Sugerowana temperatura schłodzenia to 16-18 stopni."
"WINO CHRONUS WHITE DAO 13% B/W 0,75L *",30.07,gfx/mini/1668609884.0479.jpg,5601250101827,gfx/1668609884.0479.jpg,"Wino Chronus White Dao białe, wytrawne 0,75l 13%"
"WINO COMBEVAL GRANDE RESERVE ALICANTE IGP PAYS CZ/PW 0,75L FRANCJA",39.00,gfx/mini/1604505625.2511.jpg,1153,gfx/1604505625.2511.jpg,"°C.  Fantastyczne do czerwonego mięsa, grillowanych warzyw."
"WINO COD VINA  PRIMITIVO APPASSIMENTO IGT PUGLIA CZ/PW 0,75L WŁOCHY",53.90,gfx/mini/1665059450.3598.jpg,5903292349893,gfx/1665059450.3598.jpg,
"WINO CLARENDELLE BORDEAUX SAINT EMILION 0,75L 14,5% CZ/W FRANCJA",179.00,gfx/mini/1687525199.5786.jpg,3760136175153,gfx/1687525199.5786.jpg,"Wino Clarendelle Bordeaux Saint Emilion - czerwone, wytrawne Wino Clarendelle Bordeaux Saint Emilion to wyrafinowane, eleganckie wino francuskie produkowane z winogron szczepu merlot (88%), cabernet franc (8%) i cabernet sauvignon (4%). Doskonale zbudowane, wyraziste z wyjątkowym charakterem. To luksusowe wino, które docenią prawdziwi koneserzy z najbardziej wymagającym podniebieniem.  Wino podawać w temperaturze pokojowej w towarzystwie duszonych mięs i warzyw oraz dojrzewających serów. Wino Clarendelle Bordeaux Saint Emilion - noty degustacyjne : Ciemne owoce, akcenty leśne, kwiaty. : Doskonale zbudowane, aksamitne taniny, jedwabiste zakończenie."
"WINO CLARENDELLE BORDEAUX ROSE 0,75L R/W FRANCJA",99.00,gfx/mini/1687523098.6204.jpg,3701225000789,gfx/1687523098.6204.jpg,"Wino Clarendelle Bordeaux Rose - różowe, wytrawne Clarendelle Bordeaux Rose to eleganckie różowe, wytrawne wino produkowane we Francji. Powstaje z wyselekcjonowanych winogron szczepu merlot (65%), cabernet sauvignon (32%) i cabernet franc (3%). Doskonałe, lekkie i świeże wino.  Najlepiej podawać w temperaturze 10–12°C w towarzystwie przystawek, sałatek, tarty i białych mięs. Wino Clarendelle Bordeaux Rose - noty degustacyjne : Świeży o intensywnych nutach owoców tropikalnych z przewagą liczi i granatu. : Doskonale zbudowane, delikatne taniny, grejpfrut, nuty mentolu, lukrecji i pieprzu."
WINO CINZANO VERMOUTH ROSSO 1757 R/S 16% 1L,98.50,gfx/mini/1613725797.3792.jpg,8000020175704,gfx/1613725797.3792.jpg,
"WINO CLARENDELLE BORDEAUX MEDOC 0,75L 14% CZ/W FRANCJA",149.00,gfx/mini/1687521117.6019.jpg,3760136177751,gfx/1687521117.6019.jpg,"Wino Clarendelle Bordeaux Medoc - czerwone wytrawne Clarendelle Bordeaux Medoc to luksusowe, wyrafinowane wino produkowane we Francji ze szczepu merlot, cabernet sauvignon i cabernet franc. Czerwone, wytrawne wino zachwyca niezwykłą równowagą i szlachetnym smakiem. Odpowiednie dla wysublimowanych podniebień doceniających najwyższą jakość win. Zabutelkowane z mocą 14% abv. Czerwone wino Clarendelle najlepiej podawać w pokojowej temperaturze w towarzystwie wędlin, grillowanych mięs i warzyw, wyrafinowanych makaronów z sosem na bazie pomidorów, tart i serów.  Wino Clarendelle Bordeaux Medoc - noty degustacyjne : Jeżyny i jagody, przyprawy, nuta lukrecji i mięty. : Delikatny, łagodny o wspaniałych nutach leśnych jeżyn i zrównoważonych taninach."
"WINO CONO SUR BICICLETA CABERNET SAUVIGNON 0,187L CZ/W CHILE",14.90,gfx/mini/1681281663.8772.jpg,7804320054940,gfx/1681281663.8772.jpg,
"WINO CONTESSA CAROLA APPASSIMENTO 0,75L 14% CZ/W WŁOCHY",41.99,gfx/mini/1649237399.7389.jpg,8003295009965,gfx/1649237399.7389.jpg,
"WINO CONO SUR BICICLETA RIESLING B/W 0,75L CHILE",39.00,gfx/mini/1481208910.8476.jpg,7804320156903,gfx/1481208910.8476.jpg,
"WINO CONO SUR BICICLETA PINOT NOIR LIMITED EDITION 0,75LCZ/W CHILE",39.00,gfx/mini/1619716801.9176.jpg,7804320750118,gfx/1619716801.9176.jpg,
"WINO CONO SUR BICICLETA MERLOT 0,75L CZ/W CHILE",35.90,gfx/mini/1599807770.8556.jpg,7804320462004,gfx/1599807770.8556.jpg,
"WINO CONO SUR BICICLETA GEWURZTRAMINER 0,75L B/W CHILE",39.00,gfx/mini/1597048348.3949.jpg,7804320753904,gfx/1597048348.3949.jpg,"Białe wytrawne WINO CONO SUR BICICLETA GEWURZTRAMINER 0,75L CHILE"
"WINO CONO SUR BICICLETA CABERNET SAUVIGNON 0,75L CZ/W CHILE",35.90,gfx/mini/1654682600.0414.jpg,7804320753607,gfx/1654682600.0414.jpg,"WINO CONO SUR BICICLETA CABERNET SAUVIGNON 0,75L CZ/W CHILE Noty degustacyjne CONO SUR BICICLETA CABERNET SAUVIGNON"
"WINO CONTESSA CAROLA MALVASIA NERA 0,75L CZ/W WŁOCHY",44.90,gfx/mini/1673344874.326.jpg,8003295010213,gfx/1673344874.326.jpg,"Wino włoskie Contessa Carola Malvasia Nera czerwone, wytrawne 0,75l"
"WINO DAOS MUSCAT ROSE R/PS 0,75L",24.99,gfx/mini/1698742380.7052.jpg,4840472018143,gfx/1698742380.7052.jpg,"Wino Daos Muscat Rose- różowe, półsłodkie Daos Muscat Rose to różowe, półsłodkie wino produkowane w Mołdawii. Do wina została dodana nuta chińskiej róży. To lekkie, orzeźwiające wino doskonałe na każdą okazję. Wspaniale smakuje jako aperitif."
"WINO CYCLE TRAMINER 13% B/W 0,75L FAKTORIA WIN*",29.99,gfx/mini/1634631960.39.jpg,3800008919437,gfx/1634631960.39.jpg,
"WINO CYCLE MERLOT 12,5 % CZ/W 0,75L*",29.99,gfx/mini/1634290001.6175.jpg,3800008925285,gfx/1634290001.6175.jpg,
WINO CONTESSA CAROLA PRIMITIVO DI MANDURIA RISERVA 0.75L CZ/W WŁOCHY,74.00,gfx/mini/1617046131.3366.jpg,8003295009958,gfx/1617046131.3366.jpg,
"WINO DAOS PINOT NOIR CZ/PS 0,75L",24.99,gfx/mini/1683186040.1426.jpg,4840472016453,gfx/1683186040.1426.jpg,"Wino Daos Pinot Noir - wino mołdawskie czerwone, półsłodkie   produkowane z jednej z najlepszych odmian winogron-  . Powstaje w Mołdawii i należy do kolekcji Faktorii Win. Zabutelkowane z mocą 12,5% abv.   charakteryzuje się zdecydowanym profilem owocowym z dużą przewagą owoców leśnych. Najlepiej smakuje podane w temperaturze 14 - 16 °C w towarzystwie wołowiny, jagnięciny i wędlin."
WINO DOMINION DRACULEA FUME 0.75L B/W RUMUNIA,52.90,gfx/mini/1615459748.5053.jpg,5949080000454,gfx/1615459748.5053.jpg,
"WINO DOPPIO PASSO APPASSIMENTO PUGLIA 0,75L 14,5% CZ/W WŁOCHY",61.00,gfx/mini/1614975165.8541.jpg,8008863061505,gfx/1614975165.8541.jpg,
"WINO DOMAINE L'HERBE SAINTE CABERNET SAUVIGNON 0,75L 13,5% CZ/W",46.49,gfx/mini/1666185410.1002.jpg,1630,gfx/1666185410.1002.jpg,"Wino francuskie Domaine L'Herbe Sainte Cabernet Sauvignon czerwone, wytrawne 0,75l 13,5%"
"WINO DOMAINE DES CRES RICARDS MERLOT 13,5% 0,75L CZ/W FRANCJA - LANGWEDOCJA",54.00,gfx/mini/1698149832.423.jpg,3760040425856,gfx/1698149832.423.jpg,"Wino Domaine Des Cres Ricards Merlot- czerwone, wytrawne Francja Domaine Des Cres Ricards to czerwone, wytrawne wino produkowane ze szczepu Merlot w Langwendocji we Francji. W aromacie wyczuwalne niuanse jeżyn i śliwek z delikatnym akcentem kakao. Na podniebieniu wino jest doskonale zbudowane i krągłe. Przewijają się tony dojrzałych owoców, suszonych śliwek z nutą ziaren kakaowca, delikatnymi garnikami i nutą mokki.  To świetne wino do grillowanych mięs, makaronu i pieczeni."
"WINO DOMAINE ASTRUC ENIGMA 12,5% 0,75L B/W FRANCJA - LANGWEDOCJA",49.99,gfx/mini/1698149268.185.jpg,3453040000375,gfx/1698149268.185.jpg,"Wino Domaine Astruc Enigma- białe, wytrawne Enigma Domaine Astruc to białe, wytrawne wino produkowane w Langwedocji we Francji. Wytwarzane z wyselekcjonowanych winogron szczepu Chardonnay (80%), Viognier (10%) i Muscat (10%). Winogrona Chardonnay były zbierane w listopadzie co wpłynęło na bardzo aromatyczny i bogaty smak wina. Dodatek Muscat i Viognier dodaje owocowości i zbalansowanego charakteru.  Wino najlepiej podawać w towarzystwie białych mięs, makaronów i serów."
"WINO DAOS TREASURE CABERNET SAUVIGNON CZ/W 0,75L",24.99,gfx/mini/1614969093.9318.jpg,4840472019119,gfx/1614969093.9318.jpg,
"WINO DOPPIO PASSO MASSERIA COPERTINO RISERVA 0,75L CZ/W WŁOCHY",75.90,gfx/mini/1614975661.3502.jpg,8008863061512,gfx/1614975661.3502.jpg,
"WINO DR. LOOSEN BROS RIESLING B/W 0,75L NIEMCY",44.99,gfx/mini/1656076895.0729.jpg,4022214161137,gfx/1656076895.0729.jpg,"Mozela w Niemczech. Produkowane z wysokiej jakości winogron szczepu Riesling.  Wino idealne jako aperitif lub do białych mięs i owoców morza.  : Złoty z zielonymi refleksami. : Intensywny. Mocno wyczuwalne nuty cytrusów, akcent brzoskwini i kwiatów.  : Owocowe i słodkie. Zrównoważona kwasowość z delikatnym, mineralnym wykończeniem."
"WINO DR. LOOSEN BROS RIESLING ALCOHOL-FREE B/PW 0,75L  NIEMCY",59.90,gfx/mini/1613638170.3007.jpg,4022214000337,gfx/1613638170.3007.jpg,
"WINO DOPPIO PASSO RISERVA 0,75L CZ/W WŁOCHY",64.89,gfx/mini/1684924806.1708.jpg,8008863070088,gfx/1684924806.1708.jpg,"Wino Doppio Passo Riserva - włoskie wino czerwone, wytrawne  , produkowane w regionie Puglia. Wysokiej jakości wino, powstaje w 100% z wyselekcjonowanych winogron szczepu Primitivo. Charakteryzuje się trwałą strukturą i doskonale zrównoważonym smakiem między miękkimi taninami, a kwasowością.  W barwie purpur, w aromacie dojrzałe, ciemne owoce.  . Doskonałe do dojrzałych twardych serów. Podawać w temperaturze 16-18° C."
"WINO DOPPIO PASSO PRIMITIVO PUGLIA/SALENTO 0,75L 13% CZ/W WŁOCHY",42.90,gfx/mini/1636967212.449.jpg,5750000316766,gfx/1636967212.449.jpg,"Włoskie wino online - WINO DOPPIO PASSO PRIMITIVO - butelka 0,75 litra"
"WINO DOPPIO PASSO PRIMITIVO DI MANDURIA RISERVA 0,75L CZ/W WŁOCHY",59.99,gfx/mini/1620201421.7832.jpg,4002859121062,gfx/1620201421.7832.jpg,
"WINO DOPPIO PASSO PRIMITIVO ALTERNATIVA ALKOHOL FREE 0,75L WŁOCHY",44.99,gfx/mini/1682502187.0536.jpg,4014741125805,gfx/1682502187.0536.jpg,"Wino Doppio Passo Primitivo Alternatitiva Alkohol Free czerwone 0,75l - wino bezalkoholowe . Powstaje z wyselekcjonowanych winogron szczepu Primitivo. W smaku smakuje dokładnie takie samo jak wersja alkoholowa. . Nie musisz rezygnować z kieliszka do obiadu czy spotkań towarzyskich wystarczy wybrać opcję wina Alkohol Free!  Wino Doppio Passo Primitivo Alternatitiva Alkohol Free - noty degustacyjne : Czekolada, owoce leśne.  : Wiśnia, jagody, wanilia, nuta czekolady. : Zdecydowany i wyraźny.  Zamów online wino bezalkoholowe Doppio Passo Primitivo lub zapoznaj się z wersją alkoholową"
"WINO DOPPIO PASSO MOSCATO 0,75L 12,5% B/PW WŁOCHY",45.90,gfx/mini/1695816228.2005.jpg,8008863072655,gfx/1695816228.2005.jpg,"Wino Doppio Passo Moscato białe, półwytrawne Doppio Passo Moscato to białe, półwytrawne wino produkowane we Włoszech w regionie Sycylia. Charakteryzuje się aromatem egzotycznych owoców- mango, limonek i grejpfruta. Uzupełnieniem są nuty płatków róż i liczi. Na podniebieniu subtelna słodycz. Zabutelkowane z mocą 12,5% ABV. To świetne wino zarówno dla koneserów win wytrawnych i półwytrawnych."
"WINO DR. LOOSEN BROS RIESLING FEINHERB MOSEL B/PW 0,75L  NIEMCY",44.99,gfx/mini/1561712675.9168.jpg,4022214161236,gfx/1561712675.9168.jpg,"WINO DR. L RIESLING - butelka 0,75 litra - wino online"
"WINO DRACULEA CABERNET SAUVIGNON  FETEASCA NEAGRA MERLOT 0,75L CZ/W RUMUNIA",89.90,gfx/mini/1667910099.2475.jpg,5949080001413,gfx/1667910099.2475.jpg,"Wino Draculea Cabernet Sauvignon Feteasca Neagra Merlot czerwone, wytrawne 0,75l"
"WINO EDELBERRY 14,5% 1L",22.50,gfx/mini/1677842065.9029.jpg,5901617008258,gfx/1677842065.9029.jpg,"Wino Edelberry - wino polskie czerwone, deserowe Edelberry produkowane w Polsce to czerwone, słodkie, deserowe wino. Produkowane z wysokiej jakości, wybranych win owocowych, do których dodane są soki i koncentraty owocowe. Powstaje tradycyjnymi metodami z ponad 25-letnią historią.   produkowane ma wspaniały, harmonijny słodki smak owoców. Doskonale komponuje się z deserami, lodami oraz jako dodatek do wódki lub winiaku.  Przystępna cena oraz oryginalny wygląd butelki sprawia, że jest to produkt, który świetnie się nada na"
"WINO DRACULEA CABERNET SAUVIGNON & SYRAH 0,75L CZ/W RUMUNIA",94.89,gfx/mini/1534412834.4086.jpg,5949080000645,gfx/1534412834.4086.jpg,
"WINO EISBERG CABERNET SAUVIGNON BEZALKOHOLOWE 0% 0,7L NIEMCY",35.50,gfx/mini/1681474620.8362.jpg,4001744072823,gfx/1681474620.8362.jpg,"Wino Eisberg Cabernet Sauvignon bezalkoholowe 0,7l 0% , jedno z niewielu, do którego w ogóle nie został dodany cukier. W smaku jest bardzo intensywne i owocowe, z nutami czarnej porzeczki i jagód.   W porównaniu do klasycznego wina ma około dwa razy mniej węglowodanów i ponad  !  , czy to ze względu na zdrowie, czy samopoczucie (fizyczne i psychiczne). Nie trzeba jednak rezygnować ze smaku wina lub spotkań towarzyskich. Można rozkoszować się kieliszkiem czerwonego wina, bez martwienia się o ""puste kalorie"", czy ból głowy następnego dnia."
"WINO DRACULEA MERLOT/SYRAH & FATEASCA NEAGRA 0,75L RUMUNIA",89.90,gfx/mini/1543493169.2137.jpg,5949080000638,gfx/1543493169.2137.jpg,
"WINO ELFENHOF AVANTGARDE CZ/W 0,75L AUSTRIA",139.99,gfx/mini/1534767343.2149.jpg,9004149317006,gfx/1534767343.2149.jpg,
WINO EISWEIN RHEINHESSEN 2007 0.375L B/S NIEMCY,119.49,gfx/mini/1684152725.7643.jpg,4022229302006,gfx/1684152725.7643.jpg,"Wino Eiswein Rheinhessen 2007 375ml - wino lodowe niemieckie białe, słodkie  Eiswein Rheinhessen 2007 to wysokiej jakości wino lodowe klasy premium. Białe, słodkie wino produkowane w Niemczech z winogron zbieranych po pierwszych przymrozkach, stąd też nazwa ""wino lodowe""."
"WINO ELFENHOF GOLF-WEIN CABERNET/MERLOT CZ/W 0,75L AUSTRIA",59.00,gfx/mini/1675930170.4254.jpg,9004149412602,gfx/1675930170.4254.jpg,"Wino Elfengof Golf-Wein Cabernet Merlot czerwone, wytrawne 0,75l"
"WINO ELFENHOF FRIZZANTE FROCKEN R/W 0,75L AUSTRIA",59.99,gfx/mini/1633598373.7017.jpg,9004149399507,gfx/1633598373.7017.jpg,
"WINO ERA CABERNET CZ/PS 0,75L 13,5% MOŁDAWIA",24.90,gfx/mini/1673356411.3058.jpg,4842109000248,gfx/1673356411.3058.jpg,"Wino Era Cabernet czerwone, półsłodkie 0,75l 13,5%"
"WINO ELIXIO MALBEC 0,75L CZ/W",29.90,gfx/mini/1675167681.3002.jpg,7790168904045,gfx/1675167681.3002.jpg,"Wino Elixio Malbec czerwone, wytrawne 0,75l"
"WINO EMPORIUM PRIMITIVO MAN 14% CZ/W 0,75L",42.99,gfx/mini/1691405229.4357.jpg,8003625014836,gfx/1691405229.4357.jpg,
"WINO ERA CABERNET SAUVIGNON CZ/PW 0,75L 13% MOŁDAWIA",24.90,gfx/mini/1672401967.4394.jpg,4842109000132,gfx/1672401967.4394.jpg,"Wino Era Cabernet Sauvignon czerwone, półwytrawne 0,75l 13%"
"WINO EMPORIUM NEGROAMARO PRIMITIVO IGT PUGLIA CZ/PS 0,75L",24.99,gfx/mini/1669886014.1257.jpg,8003625034179,gfx/1669886014.1257.jpg,"Wino Emporium Negroamaro Primitivo IGT Puglia czerwone, półsłodkie 0,75l"
"WINO ERA MERLOT CZ/PW 13,5% 0,75L MOŁDAWIA",24.90,gfx/mini/1672402742.2447.jpg,4842109000125,gfx/1672402742.2447.jpg,"Wino Era Merlot czerwone, półwytrawne 0,75l 13,5%"
WINO FREIXENET CHIANTI 0.75L CZ/W,44.90,gfx/mini/1665148041.6993.jpg,8410036808419,gfx/1665148041.6993.jpg,"Czerwone wino Freixenet Chianti 0,75l wytrawne"
"WINO FLORA CUVEE ROSE 11,5 % R/PS 0,75L*",19.99,gfx/mini/1614979073.2373.jpg,5999074609439,gfx/1614979073.2373.jpg,
"WINO FINCA LA ESTACADA BARRICA 6 MIESIĘCY TEMPRANILLO 1,5L CZ/W",118.01,gfx/mini/1697024995.5793.jpg,8437002986155,gfx/1697024995.5793.jpg,"Wino Finca La Estacada Barrica 6 miesięcy Tempranillo czerwone, wytrawne 1,5l Finca La Estacada Barrica to doskonale zbudowane, czerwone wytrawne wino produkowane w Hiszpanii w regionie Uclés. Wytwarzane ze szczepu Tempranillo i leżakowane przez 6 miesięcy w dębowych beczkach. Butelkowane z mocą 13,5% ABV z pojemnością 1,5 litra. Do butelki dołączona drewniana skrzynka. Wino cechuje się pięknym rubinowym kolorem. W bukiecie odnajdziemy dojrzałe czerwone owoce z nutą czekolady i wanilii.  Wino Finca La Estacada Barrica Tempranillo najlepiej serwować w temperaturze 14°C w towarzystwie czerwonych mięs lub serów."
WINO FANTINI 2016 MONTEPULCANO D'ABRUZZO 0.75L CZ/W WŁOCHY,35.99,gfx/mini/1534413483.0133.jpg,8019873000019,gfx/1534413483.0133.jpg,
"WINO FINCA FANYA VIURA B/PW 0,75L",19.99,gfx/mini/1684148467.376.jpg,8412048001864,gfx/1684148467.376.jpg,"Wino Finca Fanya Viura białe, półwytrawne  Finca Fanya Viura to białe, półwytrawne wino produkowane w Hiszpanii. Charakteryzuje się świeżym smakiem owoców. Zabutelkowane z mocą 12% abv. Podawać w temperaturze 8-10 °C."
"WINO FLORA KEKFRANKOS 12% CZ/W 0,75L*",19.99,gfx/mini/1614977063.2847.jpg,5999074609804,gfx/1614977063.2847.jpg,
"WINO FREIXENET MOSCATO 0,75L B/S",31.91,gfx/mini/1688643805.5006.jpg,8410036809690,gfx/1688643805.5006.jpg,"Wino Freixenet Moscato białe, słodkie  Freixenet Moscato to białe, słodkie wino produkowane we Włoszech na Sycylii ze szczepu Moscato. Charakteryzuje się delikatnym aromatem świeżej skórki pomarańczy, białych kwiatów i smakiem dojrzałych, słodkich winogron. Świetnie komponuje się z deserami lub lekkimi daniami. Można podawać jako aperitif w celu pobudzenia apetytu przed posiłkiem."
"WINO FRESCO FRIZZANTE ARBUZ R/PS 0,75L",16.49,gfx/mini/1655465535.9428.jpg,5900533002395,gfx/1655465535.9428.jpg,
"WINO FRESCO FRIZZANTE FRAGOLA R/S 0,75L",15.99,gfx/mini/1532516720.614.jpg,5900533002227,gfx/1532516720.614.jpg,"WINO FRESCO FRIZZANTE FRAGOLA 0,75 litra"
"WINO FRESCO FRIZZANTE CZ/PS 0,75l 10%",15.90,gfx/mini/1675935206.2787.jpg,5900533002616,gfx/1675935206.2787.jpg,"Wino Fresco Frizzante czerwone, półsłodkie 0,75l 10%"
"WINO FREIXENET ROSE BEZALKOHOLOWE 0% 0,75L R/PS",28.50,gfx/mini/1688646720.3713.jpg,8410036809553,gfx/1688646720.3713.jpg,"Wino Freixenet Rose - Bezalkoholowe różowe, półsłodkie 0% Wino bezalkoholowe Freixenet Rose o niskiej zawartości kalorii, przyjazne dla Vegan. Różowe, półsłodkie wino 0%, w smaku orzeźwiające z nutami kwiatów, owoców granatu, poziomek, arbuza z akcentem mięty. Doskonałe jako aperitif. Świetnie komponuje się z letnimi sałatkami, krewetkami, wędzonym łososiem i deserami."
"WINO FRESCO CZ/PS 0,75l",16.99,gfx/mini/1481208016.1515.jpg,5900533002449,gfx/1481208016.1515.jpg,
WINO FREIXENET PINOT GRIGIO 0.75L B/W,41.50,gfx/mini/1617045352.7834.jpg,8410036808433,gfx/1617045352.7834.jpg,"Białe wino Freixenet Pinot Grigio 0,75l"
"WINO FREIXENET NERO D'AVOLA 0,75L CZ/PS",31.91,gfx/mini/1688645230.1559.jpg,8410036809737,gfx/1688645230.1559.jpg,"Wino Freixenet Nero D'Avola czerwone, półsłodkie Freixenet Nero D'Avola to półsłodkie czerwone wino produkowane na Sycylii we Włoszech ze szczepu Nero D'Avola. W smaku delikatne, eleganckie z nutami czerwonych owoców i marmolady figowej. Wspaniale komponuje się z daniami kuchni włoskiej. Dobre wino do makaronów, risotto czy pizzy."
WINO FRONTERA SPRITZER WHITE ELDERFLOWER B/PS 0.75L CHILE,27.90,gfx/mini/1680163623.7667.jpg,7804320753973,gfx/1680163623.7667.jpg,"Wino Frontera Spritzer White Eldenflower - wino musujące białe, półsłodkie Chile Frontera Spritzer White Eldenflower to aromatyczne białe, półsłodkie wino musujące produkowane w Chile. Owocowo-kwiatowy charakter z miękkimi bąbelkami i mocną nutą czarnego bzu. Charakteryzuje się orzeźwiającym smakiem z lekką kwasowością. Przyjemne, lekkie wino o mocy 5,5% abv. Wino najlepiej komponuje się z azjatyckimi potrawami, typu makaron Pad Thai lub z curry lub samodzielnie do wieczornego relaksu w gronie przyjaciół."
WINO GALANTE MONTEPULCIANO D'ABRUZZO CZ/W 0.75L,29.99,gfx/mini/1508521593.8816.jpg,8003625001812,gfx/1508521593.8816.jpg,"Wino Galante Montepulciano D' Abruzzo Cz/W 0,75l"
"WINO FRESCO FRIZZANTE MANGO&PESCA B/SŁ 0,75L",16.49,gfx/mini/1537434776.5155.jpg,5900533002210,gfx/1537434776.5155.jpg,
WINO FRONTERA SPRITZER ROSE ROSES R/PS 0.75L CHILE,27.90,gfx/mini/1680162185.5773.jpg,7804320753980,gfx/1680162185.5773.jpg,"Wino Frontera Spritzer Rose Roses - wino musujące różowe, półsłodkie z Chile Frontera Spritzer Rose Roses to przyjemne wino musujące różowe, półsłodkie produkowane w Chile. Charakteryzuje się aromatycznym, owocowo-kwiatowym profilem smakowym ze świeżymi nutami płatków róż. Na podniebieniu orzeźwiające i zrównoważone. Miękkie bąbelki pozwolą się zrelaksować i umilą każde popołudnie czy wieczór.  Frontera Spritzer Rose Roses to świetne wino na letnie wieczory w gronie przyjaciół. Doskonale smakuje samodzielnie, ale dobrze komponuje się również z deserami, owocami czy jako digestif."
"WINO FRONTERA BUTTERY CHARDONNAY B/PW 0,75L",27.99,gfx/mini/1683187275.7218.jpg,7804320758282,gfx/1683187275.7218.jpg,"Wino Frontera Buttery Chardonnay - białe, wytrawne wino chilijskie"
"WINO FRESCO FRIZZANTE R/PS 0,75l 10%",16.49,gfx/mini/1481208017.0234.jpg,5900533002609,gfx/1481208017.0234.jpg,
"WINO GAMZIRI RKATSITELI B/PW 0,75L 12% GRUZJA",29.90,gfx/mini/1677226454.2257.jpg,4860001195411,gfx/1677226454.2257.jpg,"Wino Gamziri Rkatsiteli białe, półwytrawne 0,75l 12% - wino gruzińskie"
"WINO GAMZIRI PIROSMANI CZ/PW 0,75L 12% GRUZJA",29.90,gfx/mini/1680096474.6002.jpg,4860001194094,gfx/1680096474.6002.jpg,"Wino Gamziri Pirosmani - wino gruzińskie czerwone, półwytrawne Gamziri Pirosmani to   produkowane w 100% z gron Saperavi z regionu Kachetii. Charakteryzuje się intensywnym, czerwonym kolorem, świeżym smakiem ze zrównoważoną kwasowością oraz bogatym smakiem ciemnych owoców, głównie wiśni, jeżyn, czereśni. Całość uzupełniona jest przyjemnymi nutami czekolady, kawy i przypraw korzennych.  Zabutelkowane z mocą 12% abv.  Wino Gamziri Pirosmani najlepiej komponuje się z daniami z wołowiny, z potrawami z grilla, z makaronami oraz serami. Podawać w temperaturze 12-14°C."
"WINO GEOGRAFICO BORGO ALLA TERRA CHIANTI DOCG CZ/W 0,75L WŁOCHY",38.50,gfx/mini/1655282488.8155.jpg,8000757005213,gfx/1655282488.8155.jpg,"Sangiovese apelacji Chianti DOCG. Charakteryzuje się pięknym, czerwonym kolorem z rubinowymi refleksami oraz niesamowitym aromatem czerwonych owoców i gładkim, harmonijnym smakiem dojrzałych owoców. Borgo Alla Terra Chianti doskonale będzie komponować się z antipasti, gęstymi zupami, daniami kuchni włoskiej jak pizza czy pasty oraz pieczeniami.  : Intensywny, głównie czerwone owoce - truskawki, wiśnie. Nuty różane.  : Głęboki smak suszonych, czerwonych owoców, dojrzałe owoce leśne, czarna herbata, nuty ziemiste i pieprzu.  : Długi i gładki."
"WINO GEORGIAN WINE SAPERAVI CZ/PS 0,75L 12%",25.81,gfx/mini/1649240042.0108.jpg,4867108010654,gfx/1649240042.0108.jpg,
"WINO GEORGIAN WINE SAPERAVI CZ/W 0,75L 12%",25.81,gfx/mini/1649239072.9742.jpg,4867108010067,gfx/1649239072.9742.jpg,
"WINO GET LOST CHENIN BLANC PINOT GRIGIO 0,75L B/W",42.50,gfx/mini/1697533582.0769.jpg,6009710582619,gfx/1697533582.0769.jpg,"Wino Get Lost Chenin Blanc Pinot Grigio białe, wytrawne Get Lost Chenin Blanc Pinot Grigio to białe, wytrawne wino produkowane w RPA. Wytwarzane z gron szczepów Chenin Blanc (80%) i Pinot Grigio (20%). W początkowym etapie winogrona są macerowane ze skórką przez sześć godzin. Następnie sok z winogron pozostawiony jest do fermentacji w zbiornikach ze stali nierdzewnej przez okres trzech tygodni w temperaturze 12 °C. Po fermentacji wino leżakuje na drobnym osadzie do momentu butelkowania. Wino Get Lost to pełne i złożone wino charakteryzujące się wielowarstwowym bukietem owoców. Wyczuwalne zielone jabłko, cytrusy i owoce tropikalne.  Z czym pić Wino Get Lost Chenin Blanc Pinot Grigio? Wino doskonale komponuje się z daniami na bazie śmietanki, serem cheddar, boczniakami i potrawami curry z kurczakiem."
"WINO GOLDEN KAAN CHARDONNAY B/W 0,75L",29.99,gfx/mini/1668696342.972.jpg,6002323000723,gfx/1668696342.972.jpg,
